device,condition,frame,quality_template_corr,quality_gate_passed,orientation_margin,orientation_gate_passed,pose_initial_corr,pose_final_corr,pose_refined,pose_attempted,pose_gate_passed,pose_angle_deg,pose_scale,pose_tx32,pose_ty32,raw_mismatch_bits,raw_hd,observed_ones,observed_uniformity_percent,decoder_attempted,decoder_converged,decoder_iterations,unsatisfied_checks,estimated_error_bits,exact_reference_recovered,accepted,outcome_stage
M5,M5_10mA_30C_0,frame_0094.png,0.6935111284255981,True,,True,0.6935111284255981,0.6935111284255981,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1025,50.048828125,True,True,0,0,0,True,True,accepted
M5,M5_10mA_30C_0,frame_0101.png,0.7173281311988831,True,,True,0.7173281311988831,0.7173281311988831,False,False,True,0.0,1.0,0.0,0.0,2,0.0009765625,1025,50.048828125,True,True,1,0,2,True,True,accepted
M5,M5_10mA_30C_0,frame_0105.png,0.6981753706932068,True,,True,0.6981753706932068,0.6981753706932068,False,False,True,0.0,1.0,0.0,0.0,70,0.0341796875,1041,50.830078125,True,True,2,0,70,True,True,accepted
M5,M5_10mA_30C_0,frame_0108.png,0.6829648613929749,True,,True,0.6829648613929749,0.6829648613929749,False,False,True,0.0,1.0,0.0,0.0,35,0.01708984375,1032,50.390625,True,True,2,0,35,True,True,accepted
M5,M5_10mA_30C_0,frame_0112.png,0.7081847190856934,True,,True,0.7081847190856934,0.7081847190856934,False,False,True,0.0,1.0,0.0,0.0,1,0.00048828125,1024,50.0,True,True,1,0,1,True,True,accepted
M5,M5_10mA_30C_0,frame_0114.png,0.7316946983337402,True,,True,0.7316946983337402,0.7316946983337402,False,False,True,0.0,1.0,0.0,0.0,14,0.0068359375,1025,50.048828125,True,True,1,0,14,True,True,accepted
M5,M5_10mA_30C_0,frame_0116.png,0.7417296767234802,True,,True,0.7417296767234802,0.7417296767234802,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1025,50.048828125,True,True,0,0,0,True,True,accepted
M5,M5_10mA_30C_0,frame_0119.png,0.6746179461479187,True,,True,0.6746179461479187,0.6746179461479187,False,False,True,0.0,1.0,0.0,0.0,4,0.001953125,1025,50.048828125,True,True,1,0,4,True,True,accepted
M5,M5_10mA_30C_0,frame_0121.png,0.736391007900238,True,,True,0.736391007900238,0.736391007900238,False,False,True,0.0,1.0,0.0,0.0,10,0.0048828125,1025,50.048828125,True,True,1,0,10,True,True,accepted
M5,M5_10mA_30C_0,frame_0124.png,0.7160399556159973,True,,True,0.7160399556159973,0.7160399556159973,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1025,50.048828125,True,True,0,0,0,True,True,accepted
M5,M5_10mA_30C_0,frame_0130.png,0.7367350459098816,True,,True,0.7367350459098816,0.7367350459098816,False,False,True,0.0,1.0,0.0,0.0,3,0.00146484375,1024,50.0,True,True,1,0,3,True,True,accepted
M5,M5_10mA_30C_0,frame_0141.png,0.7269985675811768,True,,True,0.7269985675811768,0.7269985675811768,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1025,50.048828125,True,True,0,0,0,True,True,accepted
M5,M5_10mA_30C_0,frame_0142.png,0.6428291201591492,True,,True,0.6428291201591492,0.6428291201591492,False,True,True,0.0,1.0,0.0,0.0,22,0.0107421875,1035,50.537109375,True,True,1,0,22,True,True,accepted
M5,M5_10mA_30C_0,frame_0143.png,0.7496198415756226,True,,True,0.7496198415756226,0.7496198415756226,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1025,50.048828125,True,True,0,0,0,True,True,accepted
M5,M5_10mA_30C_0,frame_0152.png,0.7285106182098389,True,,True,0.7285106182098389,0.7285106182098389,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1025,50.048828125,True,True,0,0,0,True,True,accepted
M5,M5_10mA_30C_0,frame_0153.png,0.741683304309845,True,,True,0.741683304309845,0.741683304309845,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1025,50.048828125,True,True,0,0,0,True,True,accepted
M5,M5_10mA_30C_0,frame_0155.png,0.7208608388900757,True,,True,0.7208608388900757,0.7208608388900757,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1025,50.048828125,True,True,0,0,0,True,True,accepted
M5,M5_10mA_30C_0,frame_0159.png,0.732699453830719,True,,True,0.732699453830719,0.732699453830719,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1025,50.048828125,True,True,0,0,0,True,True,accepted
M5,M5_10mA_30C_0,frame_0162.png,0.7420039772987366,True,,True,0.7420039772987366,0.7420039772987366,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1025,50.048828125,True,True,0,0,0,True,True,accepted
M5,M5_10mA_30C_0,frame_0168.png,0.7390921711921692,True,,True,0.7390921711921692,0.7390921711921692,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1025,50.048828125,True,True,0,0,0,True,True,accepted
M5,M5_10mA_30C_0,frame_0173.png,0.6877370476722717,True,,True,0.6877370476722717,0.6877370476722717,False,False,True,0.0,1.0,0.0,0.0,13,0.00634765625,1030,50.29296875,True,True,1,0,13,True,True,accepted
M5,M5_10mA_30C_0,frame_0174.png,0.7395076751708984,True,,True,0.7395076751708984,0.7395076751708984,False,False,True,0.0,1.0,0.0,0.0,1,0.00048828125,1024,50.0,True,True,1,0,1,True,True,accepted
M5,M5_10mA_30C_0,frame_0175.png,0.712552547454834,True,,True,0.712552547454834,0.712552547454834,False,False,True,0.0,1.0,0.0,0.0,14,0.0068359375,1031,50.341796875,True,True,1,0,14,True,True,accepted
M5,M5_10mA_30C_0,frame_0179.png,0.7109000086784363,True,,True,0.7109000086784363,0.7109000086784363,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1025,50.048828125,True,True,0,0,0,True,True,accepted
M5,M5_10mA_30C_0,frame_0181.png,0.7195752263069153,True,,True,0.7195752263069153,0.7195752263069153,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1025,50.048828125,True,True,0,0,0,True,True,accepted
M5,M5_10mA_30C_0,frame_0183.png,0.7202411890029907,True,,True,0.7202411890029907,0.7202411890029907,False,False,True,0.0,1.0,0.0,0.0,1,0.00048828125,1024,50.0,True,True,1,0,1,True,True,accepted
M5,M5_10mA_30C_0,frame_0198.png,0.7162017226219177,True,,True,0.7162017226219177,0.7162017226219177,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1025,50.048828125,True,True,0,0,0,True,True,accepted
M5,M5_10mA_40C_0,frame_0031.png,0.7275733351707458,True,,True,0.7275733351707458,0.7275733351707458,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1025,50.048828125,True,True,0,0,0,True,True,accepted
M5,M5_10mA_40C_0,frame_0041.png,0.7160693407058716,True,,True,0.7160693407058716,0.7160693407058716,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1025,50.048828125,True,True,0,0,0,True,True,accepted
M5,M5_10mA_40C_0,frame_0043.png,0.7293093800544739,True,,True,0.7293093800544739,0.7293093800544739,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1025,50.048828125,True,True,0,0,0,True,True,accepted
M5,M5_10mA_40C_0,frame_0051.png,0.7414526343345642,True,,True,0.7414526343345642,0.7414526343345642,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1025,50.048828125,True,True,0,0,0,True,True,accepted
M5,M5_10mA_40C_0,frame_0052.png,0.7342193126678467,True,,True,0.7342193126678467,0.7342193126678467,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1025,50.048828125,True,True,0,0,0,True,True,accepted
M5,M5_10mA_40C_0,frame_0055.png,0.670306384563446,True,,True,0.670306384563446,0.670306384563446,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1025,50.048828125,True,True,0,0,0,True,True,accepted
M5,M5_10mA_40C_0,frame_0058.png,0.6490297317504883,True,,True,0.6490297317504883,0.6490297317504883,False,True,True,0.0,1.0,0.0,0.0,17,0.00830078125,1030,50.29296875,True,True,1,0,17,True,True,accepted
M5,M5_10mA_40C_0,frame_0059.png,0.715353786945343,True,,True,0.715353786945343,0.715353786945343,False,False,True,0.0,1.0,0.0,0.0,3,0.00146484375,1026,50.09765625,True,True,1,0,3,True,True,accepted
M5,M5_10mA_40C_0,frame_0060.png,0.7200527787208557,True,,True,0.7200527787208557,0.7200527787208557,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1025,50.048828125,True,True,0,0,0,True,True,accepted
M5,M5_10mA_40C_0,frame_0065.png,0.689727783203125,True,,True,0.689727783203125,0.689727783203125,False,False,True,0.0,1.0,0.0,0.0,24,0.01171875,1035,50.537109375,True,True,1,0,24,True,True,accepted
M5,M5_10mA_40C_0,frame_0068.png,0.7265857458114624,True,,True,0.7265857458114624,0.7265857458114624,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1025,50.048828125,True,True,0,0,0,True,True,accepted
M5,M5_10mA_40C_0,frame_0070.png,0.7291688323020935,True,,True,0.7291688323020935,0.7291688323020935,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1025,50.048828125,True,True,0,0,0,True,True,accepted
M5,M5_10mA_40C_0,frame_0080.png,0.7359082698822021,True,,True,0.7359082698822021,0.7359082698822021,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1025,50.048828125,True,True,0,0,0,True,True,accepted
M5,M5_10mA_40C_0,frame_0081.png,0.7404364943504333,True,,True,0.7404364943504333,0.7404364943504333,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1025,50.048828125,True,True,0,0,0,True,True,accepted
M5,M5_10mA_40C_0,frame_0088.png,0.7407453656196594,True,,True,0.7407453656196594,0.7407453656196594,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1025,50.048828125,True,True,0,0,0,True,True,accepted
M5,M5_10mA_40C_0,frame_0092.png,0.7079684138298035,True,,True,0.7079684138298035,0.7079684138298035,False,False,True,0.0,1.0,0.0,0.0,1,0.00048828125,1026,50.09765625,True,True,1,0,1,True,True,accepted
M5,M5_10mA_40C_0,frame_0096.png,0.735920250415802,True,,True,0.735920250415802,0.735920250415802,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1025,50.048828125,True,True,0,0,0,True,True,accepted
M5,M5_10mA_40C_0,frame_0098.png,0.7353857755661011,True,,True,0.7353857755661011,0.7353857755661011,False,False,True,0.0,1.0,0.0,0.0,1,0.00048828125,1024,50.0,True,True,1,0,1,True,True,accepted
M5,M5_10mA_40C_0,frame_0102.png,0.715071439743042,True,,True,0.715071439743042,0.715071439743042,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1025,50.048828125,True,True,0,0,0,True,True,accepted
M5,M5_10mA_40C_0,frame_0104.png,0.7422061562538147,True,,True,0.7422061562538147,0.7422061562538147,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1025,50.048828125,True,True,0,0,0,True,True,accepted
M5,M5_10mA_40C_0,frame_0108.png,0.7134605050086975,True,,True,0.7134605050086975,0.7134605050086975,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1025,50.048828125,True,True,0,0,0,True,True,accepted
M5,M5_10mA_40C_0,frame_0110.png,0.729160487651825,True,,True,0.729160487651825,0.729160487651825,False,False,True,0.0,1.0,0.0,0.0,1,0.00048828125,1024,50.0,True,True,1,0,1,True,True,accepted
M5,M5_10mA_40C_0,frame_0125.png,0.7102627158164978,True,,True,0.7102627158164978,0.7102627158164978,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1025,50.048828125,True,True,0,0,0,True,True,accepted
M5,M5_10mA_40C_0,frame_0127.png,0.7384491562843323,True,,True,0.7384491562843323,0.7384491562843323,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1025,50.048828125,True,True,0,0,0,True,True,accepted
M5,M5_10mA_40C_0,frame_0128.png,0.729928195476532,True,,True,0.729928195476532,0.729928195476532,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1025,50.048828125,True,True,0,0,0,True,True,accepted
M5,M5_10mA_40C_0,frame_0130.png,0.7336340546607971,True,,True,0.7336340546607971,0.7336340546607971,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1025,50.048828125,True,True,0,0,0,True,True,accepted
M5,M5_10mA_40C_0,frame_0132.png,0.7134665846824646,True,,True,0.7134665846824646,0.7134665846824646,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1025,50.048828125,True,True,0,0,0,True,True,accepted
M5,M5_10mA_40C_0,frame_0133.png,0.6804171800613403,True,,True,0.6804171800613403,0.6804171800613403,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1025,50.048828125,True,True,0,0,0,True,True,accepted
M5,M5_10mA_40C_0,frame_0135.png,0.7398888468742371,True,,True,0.7398888468742371,0.7398888468742371,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1025,50.048828125,True,True,0,0,0,True,True,accepted
M5,M5_10mA_40C_0,frame_0136.png,0.6455021500587463,True,,True,0.6455021500587463,0.6455021500587463,False,True,True,0.0,1.0,0.0,0.0,1,0.00048828125,1024,50.0,True,True,1,0,1,True,True,accepted
M5,M5_10mA_40C_0,frame_0144.png,0.7366502285003662,True,,True,0.7366502285003662,0.7366502285003662,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1025,50.048828125,True,True,0,0,0,True,True,accepted
M5,M5_10mA_40C_0,frame_0145.png,0.7007958292961121,True,,True,0.7007958292961121,0.7007958292961121,False,False,True,0.0,1.0,0.0,0.0,1,0.00048828125,1026,50.09765625,True,True,1,0,1,True,True,accepted
M5,M5_10mA_40C_0,frame_0150.png,0.7299280166625977,True,,True,0.7299280166625977,0.7299280166625977,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1025,50.048828125,True,True,0,0,0,True,True,accepted
M5,M5_10mA_40C_0,frame_0155.png,0.7297497391700745,True,,True,0.7297497391700745,0.7297497391700745,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1025,50.048828125,True,True,0,0,0,True,True,accepted
M5,M5_10mA_40C_0,frame_0157.png,0.7082095742225647,True,,True,0.7082095742225647,0.7082095742225647,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1025,50.048828125,True,True,0,0,0,True,True,accepted
M5,M5_10mA_40C_0,frame_0159.png,0.7428146600723267,True,,True,0.7428146600723267,0.7428146600723267,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1025,50.048828125,True,True,0,0,0,True,True,accepted
M5,M5_10mA_40C_0,frame_0160.png,0.7163304686546326,True,,True,0.7163304686546326,0.7163304686546326,False,False,True,0.0,1.0,0.0,0.0,1,0.00048828125,1024,50.0,True,True,1,0,1,True,True,accepted
M5,M5_10mA_40C_0,frame_0161.png,0.7116516828536987,True,,True,0.7116516828536987,0.7116516828536987,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1025,50.048828125,True,True,0,0,0,True,True,accepted
M5,M5_10mA_40C_0,frame_0167.png,0.7220510840415955,True,,True,0.7220510840415955,0.7220510840415955,False,False,True,0.0,1.0,0.0,0.0,1,0.00048828125,1026,50.09765625,True,True,1,0,1,True,True,accepted
M5,M5_10mA_40C_0,frame_0168.png,0.7165406346321106,True,,True,0.7165406346321106,0.7165406346321106,False,False,True,0.0,1.0,0.0,0.0,1,0.00048828125,1024,50.0,True,True,1,0,1,True,True,accepted
M5,M5_10mA_40C_0,frame_0173.png,0.7041437029838562,True,,True,0.7041437029838562,0.7041437029838562,False,False,True,0.0,1.0,0.0,0.0,4,0.001953125,1025,50.048828125,True,True,1,0,4,True,True,accepted
M5,M5_10mA_40C_0,frame_0174.png,0.7059423327445984,True,,True,0.7059423327445984,0.7059423327445984,False,False,True,0.0,1.0,0.0,0.0,2,0.0009765625,1023,49.951171875,True,True,1,0,2,True,True,accepted
M5,M5_10mA_40C_0,frame_0176.png,0.7276565432548523,True,,True,0.7276565432548523,0.7276565432548523,False,False,True,0.0,1.0,0.0,0.0,1,0.00048828125,1024,50.0,True,True,1,0,1,True,True,accepted
M5,M5_10mA_40C_0,frame_0184.png,0.7408195734024048,True,,True,0.7408195734024048,0.7408195734024048,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1025,50.048828125,True,True,0,0,0,True,True,accepted
M5,M5_10mA_40C_0,frame_0200.png,0.7342380881309509,True,,True,0.7342380881309509,0.7342380881309509,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1025,50.048828125,True,True,0,0,0,True,True,accepted
M5,M5_20mA_20C_0,frame_0024.png,0.804212212562561,True,,True,0.804212212562561,0.804212212562561,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1025,50.048828125,True,True,0,0,0,True,True,accepted
M5,M5_20mA_20C_0,frame_0028.png,0.7441239356994629,True,,True,0.7441239356994629,0.7441239356994629,False,False,True,0.0,1.0,0.0,0.0,11,0.00537109375,1026,50.09765625,True,True,1,0,11,True,True,accepted
M5,M5_20mA_20C_0,frame_0030.png,0.7836348414421082,True,,True,0.7836348414421082,0.7836348414421082,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1025,50.048828125,True,True,0,0,0,True,True,accepted
M5,M5_20mA_20C_0,frame_0031.png,0.7987629771232605,True,,True,0.7987629771232605,0.7987629771232605,False,False,True,0.0,1.0,0.0,0.0,3,0.00146484375,1024,50.0,True,True,1,0,3,True,True,accepted
M5,M5_20mA_20C_0,frame_0036.png,0.8078752756118774,True,,True,0.8078752756118774,0.8078752756118774,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1025,50.048828125,True,True,0,0,0,True,True,accepted
M5,M5_20mA_20C_0,frame_0037.png,0.790759265422821,True,,True,0.790759265422821,0.790759265422821,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1025,50.048828125,True,True,0,0,0,True,True,accepted
M5,M5_20mA_20C_0,frame_0039.png,0.7627080678939819,True,,True,0.7627080678939819,0.7627080678939819,False,False,True,0.0,1.0,0.0,0.0,13,0.00634765625,1024,50.0,True,True,1,0,13,True,True,accepted
M5,M5_20mA_20C_0,frame_0045.png,0.808955729007721,True,,True,0.808955729007721,0.808955729007721,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1025,50.048828125,True,True,0,0,0,True,True,accepted
M5,M5_20mA_20C_0,frame_0046.png,0.819857656955719,True,,True,0.819857656955719,0.819857656955719,False,False,True,0.0,1.0,0.0,0.0,2,0.0009765625,1023,49.951171875,True,True,1,0,2,True,True,accepted
M5,M5_20mA_20C_0,frame_0048.png,0.7564211487770081,True,,True,0.7564211487770081,0.7564211487770081,False,False,True,0.0,1.0,0.0,0.0,26,0.0126953125,1017,49.658203125,True,True,1,0,26,True,True,accepted
M5,M5_20mA_20C_0,frame_0050.png,0.8046203851699829,True,,True,0.8046203851699829,0.8046203851699829,False,False,True,0.0,1.0,0.0,0.0,2,0.0009765625,1023,49.951171875,True,True,1,0,2,True,True,accepted
M5,M5_20mA_20C_0,frame_0062.png,0.8224851489067078,True,,True,0.8224851489067078,0.8224851489067078,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1025,50.048828125,True,True,0,0,0,True,True,accepted
M5,M5_20mA_20C_0,frame_0064.png,0.7927589416503906,True,,True,0.7927589416503906,0.7927589416503906,False,False,True,0.0,1.0,0.0,0.0,31,0.01513671875,1030,50.29296875,True,True,2,0,31,True,True,accepted
M5,M5_20mA_20C_0,frame_0067.png,0.8214907646179199,True,,True,0.8214907646179199,0.8214907646179199,False,False,True,0.0,1.0,0.0,0.0,1,0.00048828125,1024,50.0,True,True,1,0,1,True,True,accepted
M5,M5_20mA_20C_0,frame_0071.png,0.7957901358604431,True,,True,0.7957901358604431,0.7957901358604431,False,False,True,0.0,1.0,0.0,0.0,1,0.00048828125,1024,50.0,True,True,1,0,1,True,True,accepted
M5,M5_20mA_20C_0,frame_0076.png,0.7628921270370483,True,,True,0.7628921270370483,0.7628921270370483,False,False,True,0.0,1.0,0.0,0.0,38,0.0185546875,1025,50.048828125,True,True,2,0,38,True,True,accepted
M5,M5_20mA_20C_0,frame_0078.png,0.7558602690696716,True,,True,0.7558602690696716,0.7558602690696716,False,False,True,0.0,1.0,0.0,0.0,6,0.0029296875,1027,50.146484375,True,True,1,0,6,True,True,accepted
M5,M5_20mA_20C_0,frame_0079.png,0.8025409579277039,True,,True,0.8025409579277039,0.8025409579277039,False,False,True,0.0,1.0,0.0,0.0,4,0.001953125,1021,49.853515625,True,True,1,0,4,True,True,accepted
M5,M5_20mA_20C_0,frame_0080.png,0.7559775710105896,True,,True,0.7559775710105896,0.7559775710105896,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1025,50.048828125,True,True,0,0,0,True,True,accepted
M5,M5_20mA_20C_0,frame_0081.png,0.798362135887146,True,,True,0.798362135887146,0.798362135887146,False,False,True,0.0,1.0,0.0,0.0,23,0.01123046875,1018,49.70703125,True,True,1,0,23,True,True,accepted
M5,M5_20mA_20C_0,frame_0087.png,0.8039289116859436,True,,True,0.8039289116859436,0.8039289116859436,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1025,50.048828125,True,True,0,0,0,True,True,accepted
M5,M5_20mA_20C_0,frame_0093.png,0.8059749603271484,True,,True,0.8059749603271484,0.8059749603271484,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1025,50.048828125,True,True,0,0,0,True,True,accepted
M5,M5_20mA_20C_0,frame_0097.png,0.8209760785102844,True,,True,0.8209760785102844,0.8209760785102844,False,False,True,0.0,1.0,0.0,0.0,1,0.00048828125,1024,50.0,True,True,1,0,1,True,True,accepted
M5,M5_20mA_20C_0,frame_0099.png,0.8074620962142944,True,,True,0.8074620962142944,0.8074620962142944,False,False,True,0.0,1.0,0.0,0.0,2,0.0009765625,1025,50.048828125,True,True,1,0,2,True,True,accepted
M5,M5_20mA_20C_0,frame_0103.png,0.7688701748847961,True,,True,0.7688701748847961,0.7688701748847961,False,False,True,0.0,1.0,0.0,0.0,2,0.0009765625,1025,50.048828125,True,True,1,0,2,True,True,accepted
M5,M5_20mA_20C_0,frame_0109.png,0.7973343729972839,True,,True,0.7973343729972839,0.7973343729972839,False,False,True,0.0,1.0,0.0,0.0,34,0.0166015625,1019,49.755859375,True,True,2,0,34,True,True,accepted
M5,M5_20mA_20C_0,frame_0116.png,0.7832345366477966,True,,True,0.7832345366477966,0.7832345366477966,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1025,50.048828125,True,True,0,0,0,True,True,accepted
M5,M5_20mA_20C_0,frame_0118.png,0.788855791091919,True,,True,0.788855791091919,0.788855791091919,False,False,True,0.0,1.0,0.0,0.0,12,0.005859375,1023,49.951171875,True,True,1,0,12,True,True,accepted
M5,M5_20mA_20C_0,frame_0121.png,0.7920588850975037,True,,True,0.7920588850975037,0.7920588850975037,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1025,50.048828125,True,True,0,0,0,True,True,accepted
M5,M5_20mA_20C_0,frame_0125.png,0.8060693144798279,True,,True,0.8060693144798279,0.8060693144798279,False,False,True,0.0,1.0,0.0,0.0,1,0.00048828125,1024,50.0,True,True,1,0,1,True,True,accepted
M5,M5_20mA_20C_0,frame_0126.png,0.815714955329895,True,,True,0.815714955329895,0.815714955329895,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1025,50.048828125,True,True,0,0,0,True,True,accepted
M5,M5_20mA_20C_0,frame_0127.png,0.7557873725891113,True,,True,0.7557873725891113,0.7557873725891113,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1025,50.048828125,True,True,0,0,0,True,True,accepted
M5,M5_20mA_20C_0,frame_0138.png,0.7412185072898865,True,,True,0.7412185072898865,0.7412185072898865,False,False,True,0.0,1.0,0.0,0.0,4,0.001953125,1027,50.146484375,True,True,1,0,4,True,True,accepted
M5,M5_20mA_20C_0,frame_0143.png,0.7911971807479858,True,,True,0.7911971807479858,0.7911971807479858,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1025,50.048828125,True,True,0,0,0,True,True,accepted
